collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|226902741589|0,GEBRAUCHT gebraucht Rolex Wheel 1530 7912 Reversing Wheel GOLD GOLD 1565,128.00,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/226902741589?_skw=Rolex+1530+7912&hash=item34d4751255:g:H3cAAeSwTyxpaI6g,https://i.ebayimg.com/images/g/H3cAAeSwTyxpaI6g/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,Cesena,2025-08-04T09:27:29.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|226902741568|0,GEBRAUCHT gebraucht Rolex Wheel 1530 7912 Reversing Wheel Rad Fuchsia 1565,98.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/226902741568?_skw=Rolex+1530+7912&hash=item34d4751240:g:dTIAAeSwVYZpaI5i,https://i.ebayimg.com/images/g/dTIAAeSwVYZpaI5i/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,Cesena,2025-08-04T09:27:28.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|205377345488|0, Rolex Cal.1530 Ref.7912,70.00,EUR,Nuovo senza etichette,1500,FIXED_PRICE,https://www.ebay.de/itm/205377345488?_skw=Rolex+1530+7912&hash=item2fd17197d0:g:plsAAOSwOYRng9gX,https://i.ebayimg.com/images/g/plsAAOSwOYRng9gX/s-l225.jpg,combattiamolacrisi,8928,100.0,18.00,EUR,IT,Roseto Degli Abruzzi,2025-03-25T17:11:03.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|116397768747|0,"ROLEX 1530 Reversing Wheel First Version Cod. 7912 Calib: 1520, 1530, 1535, 1...",299.00,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/116397768747?_skw=Rolex+1530+7912&hash=item1b19d9002b:g:rigAAOSwIrxnPc~h,https://i.ebayimg.com/images/g/rigAAOSwIrxnPc~h/s-l225.jpg,fornitura_boccacci,4208,99.9,19.00,EUR,IT,Sant Angelo Romano,2024-11-20T11:59:05.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|116397612875|0,"ROLEX 1530 Reversing Wheel Cod. 7912 Calib: 1520, 1530, 1535, 1555, 1556, 156...",60.00,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/116397612875?_skw=Rolex+1530+7912&hash=item1b19d69f4b:g:QrcAAeSwzXdqYMzu,https://i.ebayimg.com/images/g/QrcAAeSwzXdqYMzu/s-l225.jpg,fornitura_boccacci,4208,99.9,19.00,EUR,IT,Sant Angelo Romano,2024-11-20T08:39:09.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|116307772885|0,"ROLEX 1530 Umkehrrad erste Version Cod. 7912 Kaliber: 1520, 1530, 153... »",299.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/116307772885?_skw=Rolex+1530+7912&hash=item1b147bc5d5:g:hiIAAOSwMhxnIco9,https://i.ebayimg.com/images/g/hiIAAOSwMhxnIco9/s-l225.jpg,fornitura_boccacci,4208,99.9,19.00,EUR,IT,Sant Angelo Romano,2024-08-29T07:50:43.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|326896509830|0,ROLEX 1530 1570 RÜCKWÄRTSGANG X 2 #7912 * ,67.00,EUR,Usato - Buono,3000,FIXED_PRICE,https://www.ebay.de/itm/326896509830?_skw=Rolex+1530+7912&hash=item4c1c8ce386:g:W-MAAOSwsFRiW7-t,https://i.ebayimg.com/images/g/W-MAAOSwsFRiW7-t/s-l225.jpg,tempotime3,413,98.2,9.00,EUR,ES,Pozuelo de Alarcón,2025-12-04T06:05:29.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|296600767141|0,ROLEX Umkehrrad montiert cal 1530 1560 1570 1575 - 7912 reversing wheel original,119.00,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/296600767141?_skw=Rolex+1530+7912&hash=item450ec88aa5:g:TkoAAOSwMHdXQxOg,https://i.ebayimg.com/images/g/TkoAAOSwMHdXQxOg/s-l225.jpg,luxini_hamburg,3980,100.0,7.00,EUR,DE,Hamburg,2024-07-30T09:59:44.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|116176279514|0,"ROLEX 1530 Umkehrrad Cod. 7912 Kaliber: 1520, 1530, 1535, 1555, 1556, ...",60.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/116176279514?_skw=Rolex+1530+7912&hash=item1b0ca557da:g:8b8AAeSwFuJqYM0a,https://i.ebayimg.com/images/g/8b8AAeSwFuJqYM0a/s-l225.jpg,fornitura_boccacci,4208,99.9,19.00,EUR,IT,Sant Angelo Romano,2024-05-09T18:13:00.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|185634251421|0,Original Rolex Kaliber 1570/1530 - 7912,125.00,EUR,Nuovo senza etichette,1500,FIXED_PRICE,https://www.ebay.de/itm/185634251421?_skw=Rolex+1530+7912&hash=item2b38a9e29d:g:UdkAAOSwZ7VjWlCE,https://i.ebayimg.com/images/g/UdkAAOSwZ7VjWlCE/s-l225.jpg,vigiyaneli_0,42,100.0,25.00,EUR,IT,Roma,2022-10-27T09:39:51.000Z
